"[8, 1197, 70, 88, 155, 292, 1418, 432, 8, 1319, 150, 2079, 2752, 32, 119, 72, 28, 141, 29, 348, 63, 6018, 274, 47, 70, 150, 39, 139, 173, 530, 187, 112]",-1.0
"[627, 6, 5, 3, 2, 4, 7, 1, 8, 40, 29, 177, 333, 422, 180]",
"[6019, 14, 6, 5, 3, 2, 4, 7, 1, 9, 2281, 302, 794, 6020, 2438, 155, 640, 71, 276, 323, 911, 22, 1, 162, 794, 2193, 30, 848, 1615, 1232, 2281, 6021, 11, 929]",-1.0
"[2905, 295, 262, 3996, 92, 94, 3057, 1148, 339, 3997, 337, 6022, 2905, 295, 262, 6023, 92, 8, 3057, 35, 37, 69, 11, 6, 5, 3, 2, 4, 7, 1, 35, 37, 8, 145, 15, 89, 3057, 8, 14, 273, 11]",0.0
"[48, 1122, 2971, 173, 355, 6024, 323, 6, 5, 3, 2, 4, 7, 1, 418, 2258, 1865, 2291, 1, 9, 103, 2032, 6025, 2043, 3998, 431, 436, 1790, 562, 2971, 6026, 46, 6027, 12, 1, 108, 9, 46, 2773, 141, 761, 1052, 2515, 325, 160, 562, 982]",-1.0
"[357, 1, 9, 555, 130, 3326, 6, 5, 3, 2, 4, 7, 9]",-1.0
"[1, 18, 572, 683, 13, 1, 8, 40, 2048, 1045, 334, 1, 874, 13, 22, 188, 2048, 1368]",
"[13, 94, 301, 339, 201, 326, 253, 1034, 487, 99, 34, 171, 80, 1, 430, 29, 184, 1066, 843, 606, 1000, 131, 51, 8, 206, 587, 557, 974, 678]",0.0
"[6, 5, 3, 2, 4, 7, 1, 88, 236, 92, 205, 146, 8, 158, 372, 225, 36, 107, 109, 109, 1702, 107, 109, 109, 65, 1961, 107, 109, 14, 25, 100, 748, 99, 104, 25, 22, 258, 104, 25, 1004, 1, 299, 158, 85, 694, 1310, 6, 5, 3, 2, 4, 7]",-1.0
"[68, 1115, 1132, 78, 6, 5, 3, 2, 4, 7, 9, 9, 970, 1238, 2063, 3058, 33, 10, 1287, 255, 61, 117, 428, 1442, 346, 6028, 24, 106, 1442, 51, 6029, 471, 6030, 46, 380, 1442, 152, 40, 2461, 1020, 271]",-1.0
"[6031, 6032, 16, 24, 41, 8, 2322, 6033, 35, 19, 24, 223, 386, 1050, 175, 879, 634, 88, 3999, 10, 6034, 41, 8, 6035, 8, 379, 11, 21, 981, 665, 28, 6036, 53, 948, 806, 770, 116, 233, 292, 41, 8, 752]",1.0
"[901, 414, 6, 5, 3, 2, 4, 7, 840, 997, 26, 744, 571, 424, 14, 102, 19, 443, 717, 4000, 20, 103, 32, 237, 136, 105, 91, 21, 24, 6037]",-1.0
"[6, 5, 3, 2, 4, 7, 1, 9, 40, 19, 970, 192, 25, 258, 836, 498, 383, 789, 362, 9, 1322, 192, 25, 142, 836, 2663, 970, 498, 383, 789, 1219, 13, 729, 498, 383, 789]",0.0
"[633, 317, 122, 468, 490, 29, 456, 100, 1128, 440, 38, 115, 278, 189, 6, 5, 3, 2, 4, 7, 1, 8, 294, 50]",-1.0
"[1332, 2463, 92, 1, 8, 35, 19, 37, 803, 123, 24, 1500, 852, 2123, 3059, 2463, 317, 714, 16, 659, 92, 35, 19, 37, 94, 178, 803, 53, 582, 1332, 2463, 16, 17, 291, 55, 8, 803, 123, 24, 8, 1, 6, 5, 3, 2, 4, 7]",-1.0
"[13, 1, 57, 238, 816, 43, 16, 2844, 101, 2351, 54, 2845, 22, 8, 474, 682, 310, 34, 12, 42, 228, 72, 22, 57, 644, 234, 12, 57, 282, 35, 2846, 381, 35, 2352]",-1.0
"[1692, 8, 125, 220, 12, 1, 1656, 109, 165, 104, 25, 15, 23, 14, 6, 5, 3, 2, 4, 7, 22, 3060, 86, 126, 707, 6038, 1008, 187, 33, 1408, 789]",-1.0
"[6, 5, 3, 2, 4, 7, 16, 157, 642, 39, 42, 121, 62, 58, 18, 1949, 79, 3742]",-1.0
"[34, 6, 5, 3, 2, 4, 7, 1, 57, 644, 39, 796, 52, 82, 18]",-1.0
"[149, 172, 229, 524, 1032, 175, 2080, 10, 13, 6039, 220, 1588, 3833, 27, 1, 8, 564, 58, 3878, 274, 47, 3421, 2331, 11, 21, 24, 19, 6, 5, 3, 2, 4, 7, 1, 451, 554, 11, 19, 39, 159, 13, 1, 8, 69, 11]",-1.0
"[6, 5, 3, 2, 4, 7, 64, 49, 1, 25, 3061, 95, 3062, 1529, 52, 686, 1404, 82, 18]",-1.0
"[6, 5, 3, 2, 4, 7, 9, 768, 6040, 46, 236, 49, 1149, 25, 477, 348, 10, 625, 138]",1.0
"[604, 1284, 2653, 369, 6041, 2464, 6, 5, 3, 2, 4, 7, 316]",
"[6042, 229, 12, 9, 88, 222, 6, 5, 3, 2, 4, 7, 8, 1362, 1450, 11]",0.0
"[1613, 1004, 207, 6043, 207, 12, 1, 479, 16, 32, 6, 5, 3, 2, 4, 7, 1, 155, 3395, 102]",0.0
"[822, 35, 6044, 221, 2559, 221, 88, 609, 744, 553, 3042, 447, 863, 750, 1128, 2195, 6045, 969, 1281, 6, 5, 3, 2, 4, 7, 1307, 42, 2465, 1495, 111, 2195, 4001, 2633, 46, 120, 6046, 6047, 1732, 397, 513, 14, 1, 6048, 1213, 777, 150]",-1.0
"[1, 2466, 1102, 72, 705, 325, 3063, 139, 72, 10, 2047, 1, 797, 2812, 2210, 1776, 30, 13, 26, 937, 1, 38, 65, 669, 2812, 1203, 438, 1, 797, 604, 340, 639, 242, 3937, 187, 1300]",1.0
"[391, 2250, 6049, 394, 117, 176, 467, 1604, 113, 12, 582, 121, 57, 1229, 22, 1125, 6050, 39, 14, 4002, 6, 5, 3, 2, 4, 7, 11, 67, 203]",-1.0
"[2081, 36, 1626, 50, 6051, 1, 29, 357, 52, 1440, 82, 18, 357]",-1.0
"[13, 1, 751, 81, 429, 670, 60, 28, 12, 6052, 429, 2263, 1051, 128, 235, 3, 2, 4, 7, 47, 45, 85, 261, 804, 6053, 3064, 616, 45, 231, 3065, 22, 244, 1660, 6054, 221, 788, 24, 84, 500, 1274, 2797, 3]",
"[6055, 106, 1486, 6, 5, 3, 2, 4, 7, 4003, 6056, 1511, 6057, 3015, 3055]",-1.0
"[1728, 2462, 6, 5, 3, 2, 4, 7, 9, 11, 103, 67, 32, 1172, 103, 9, 59, 112, 1139, 508, 2391, 811, 1392, 148, 811, 2609, 231, 284, 4004, 276, 32, 734, 2408, 43, 76, 3351, 573, 297, 499, 181]",
"[6, 5, 3, 2, 4, 7, 1, 19, 37, 8, 69, 134, 80]",0.0
"[113, 1028, 909, 6, 5, 3, 2, 4, 7, 9, 595, 69, 191, 87, 10, 103, 9, 3408, 9, 704, 723, 588, 210]",
"[36, 3980, 1, 6, 5, 3, 2, 4, 7, 22, 541]",1.0
"[12, 46, 6, 5, 3, 2, 4, 141, 1, 9, 257, 38, 821, 6058, 286, 59, 112, 91, 2047, 316, 1, 357, 34, 14, 147, 864]",1.0
"[34, 4005, 2242, 3066, 1, 226, 216, 990, 153, 53, 10, 30, 145, 1205, 6, 5, 3, 2, 4, 7, 1, 42, 310, 22, 690, 34, 57, 121, 636, 103, 279, 353, 561, 2, 307, 3066, 1, 226, 216, 198, 818, 142, 850, 757, 10]",1.0
"[1, 8, 38, 79, 937, 1008, 99, 75, 6, 5, 3, 2, 4, 7, 8, 50, 58, 2339]",
"[1946, 43, 212, 478, 76, 363, 849, 12, 1, 35, 55, 8, 69, 286, 6, 5, 3, 2, 4, 7, 401, 56, 394, 6059, 738, 1247, 62, 425, 42, 53, 8, 348, 63, 10, 156, 174]",0.0
"[133, 122, 201, 253, 76, 16, 15, 23, 1, 8, 393, 721, 1635]",-1.0
"[39, 29, 641, 134, 80, 719, 1, 8, 209, 6, 5, 3, 2, 4, 7, 1, 119, 95, 786, 10, 39, 336, 1, 8, 40, 66, 204, 1472, 29, 641, 86, 2107]",
"[298, 125, 4006, 6060, 2982, 6061, 3246, 1601, 6062, 6063, 6064, 6065, 6066, 6067, 6068, 6069, 6070, 6071, 6072, 6073, 3431, 6074, 6075, 6076, 6077, 6078, 577, 6079]",
"[6, 5, 3, 2, 4, 7, 1, 57, 50, 219, 485, 1173, 58, 18, 300, 226, 1395, 45, 108, 57, 1726, 42, 1, 226, 464]",-1.0
"[2082, 35, 19, 591, 18, 6, 5, 3, 2, 4, 7, 15, 23, 8, 206, 892, 81, 1168, 2930, 4007, 1134, 3484, 1070, 849, 3550, 581, 4008, 1837, 1424, 6080, 4009, 863, 3753, 6081, 47, 945, 307, 238, 2105, 6082, 6083, 6084, 6085, 3889, 6086, 399, 3524, 1675]",
"[3067, 9, 6, 5, 3, 2, 4, 7, 9, 1181, 404, 1549, 712, 894, 90, 33, 91, 68, 14, 459, 639, 2052, 296, 218, 1015]",0.0
"[75, 1, 8, 40, 29, 38, 96, 215, 17, 66, 8, 50, 1025, 120, 675, 979, 52, 888, 367, 434]",0.0
"[97, 122, 35, 61, 324, 22, 123, 6, 5, 3, 2, 4, 7, 13, 1, 16, 341, 23, 64, 49, 8, 198, 386, 422, 1973, 1558, 44, 10, 145, 75, 341, 23, 8, 865, 198, 53, 457, 164, 744, 341, 8, 865, 65, 1177, 624]",-1.0
"[6, 5, 3, 2, 4, 7, 143, 95, 340, 107, 109, 3384, 72, 10, 16, 157, 6, 5, 3, 2, 4, 7, 1, 512, 856, 282]",
"[41, 16, 17, 8, 1, 9, 495, 1903, 85, 766, 1256, 99, 111, 1, 9, 420, 6, 5, 3, 2, 4, 7, 1, 2218, 11, 170, 228, 420, 335, 12, 1, 9, 11, 13, 290, 68, 420, 335, 24]",-1.0
"[6087, 707, 1079, 101, 106, 14, 1, 107, 109, 99, 93, 2079, 305, 536, 3277]",-1.0
"[2850, 673, 2763, 1977, 8, 1, 8, 790, 632, 2467]",
"[6, 5, 3, 2, 4, 7, 15, 23, 107, 109, 101, 65, 76, 409, 55, 6, 5, 3, 2, 1037, 35, 61, 51, 1808, 1779, 12, 1, 205, 58, 767, 1310, 30, 21, 12, 660, 1739, 1923, 753, 1744, 1506, 752, 6088, 144, 21, 6089, 450]",-1.0
"[6, 5, 3, 2, 4, 7, 1, 482, 25, 20, 103, 6090, 76, 88, 45, 419, 92, 1224, 378, 2974, 263, 18, 1590, 666, 4010, 54, 374, 46, 163, 22, 1629, 276, 181, 6, 5, 3, 2, 4, 7, 449, 533, 610, 1031, 4011, 6091, 678]",
"[6, 5, 3, 2, 4, 7, 65, 1, 147, 931, 20, 1, 263, 18, 3041, 301]",0.0
"[36, 317, 122, 441, 49, 6, 5, 3, 2, 4, 7, 13, 1, 8, 216, 990, 198, 21, 2211]",-1.0
"[6092, 176, 102, 575, 103, 176, 1944, 6093, 575]",0.0
"[263, 18, 622, 27, 1590, 3068, 907, 160, 289, 1002, 59, 6094, 12, 60, 681, 102, 1, 120, 3069, 1, 614, 24, 43, 139, 141, 19]",
"[196, 388, 428, 6, 5, 3, 2, 4, 7, 1, 894, 90, 41, 41, 173, 1834, 20, 168, 61, 37, 1, 8, 69, 174, 78, 313, 10, 836, 1064, 51, 621, 463, 237, 91]",1.0
"[4012, 6, 5, 3, 2, 4, 7, 111, 6095]",1.0
"[1, 1356, 165, 66, 1262, 90, 247, 68, 1357, 688, 1527, 49, 165, 311, 305, 66, 2891, 499, 46, 116, 3070, 155, 1909, 286, 250, 266, 779, 280, 120, 6096, 268, 3071, 1909, 286, 301, 1907, 1998, 11, 704, 3071, 8, 769, 1360, 1934, 1592, 541, 131]",0.0
"[106, 1947, 109, 223, 32, 6097, 41, 331, 1114, 112, 61, 982, 292, 6, 5, 3, 2, 4, 7, 8, 9, 59, 9, 457, 2576, 246, 2423, 306, 618, 631, 168, 88, 101, 76, 19, 12, 9, 1296, 332, 87, 377, 645, 359, 495, 246, 6098, 1483, 735, 712, 24, 173, 6099]",1.0
"[1555, 10, 6, 5, 3, 2, 4, 7, 1, 9, 6100, 6101, 6102, 2698, 869, 2436, 1, 9, 4013, 687, 1716, 647, 731, 8, 528, 197, 9, 58, 297, 51, 437, 138, 362, 6103, 131, 6104, 11]",
"[6, 5, 3, 2, 4, 7, 45, 66, 17, 72, 20]",
"[1, 8, 11, 1094, 33, 102, 3330, 18, 388, 428, 661, 726, 38, 10]",-1.0
"[472, 6105, 27, 861, 6, 5, 3, 2, 4, 7, 26, 362, 607, 27, 448, 861, 12, 60, 681, 26, 102, 56, 3072, 178, 472, 6, 5, 3, 2, 4, 7, 414, 67, 186, 1220, 1, 2172, 6106, 2752, 2644]",-1.0
"[197, 1, 60, 28, 12, 1, 2789, 1479, 346, 42, 1245, 942, 407, 240, 47, 412, 421, 1773, 14, 6, 5, 3, 2, 4, 7, 4014, 21, 24, 57, 33, 11, 3032, 472, 1, 360, 11, 156, 343, 2083, 11, 10]",-1.0
"[2237, 25, 477, 6, 5, 3, 2, 4, 7, 1, 323, 114, 317, 122, 1620, 83, 166, 6, 5, 3, 2, 4, 7, 1, 8, 40, 107, 109, 99, 2084, 1, 484, 1016, 182, 25, 1989, 21, 1316, 1044, 1127, 531, 46, 10, 43, 460, 166, 6107, 1, 1254, 290, 283, 6108, 6109]",0.0
"[6, 5, 3, 2, 4, 7, 1, 217, 167, 25, 216, 27, 52, 299, 82, 18]",0.0
"[536, 60, 549, 631, 3185, 463, 75, 156, 1094, 113, 9, 6110, 4015, 75, 4016, 1610, 1719, 1948, 966, 113, 6, 5, 3, 2, 4, 7, 1, 9, 631, 168, 106, 118, 1, 9, 21, 55, 248, 44, 10, 113, 6, 5, 3, 2, 4, 7, 1, 9, 46, 61]",
"[1, 6, 5, 3, 2, 4, 7, 730, 180, 346, 1, 190, 1156, 4017, 1607, 1117, 189, 364]",-1.0
"[133, 6, 5, 3, 2, 4, 7, 1, 39, 8, 19, 458, 81, 37, 69, 18]",
"[656, 545, 1, 9, 3825, 26, 11, 90]",-1.0
"[6, 5, 3, 2, 4, 7, 1, 319, 16, 9, 662, 25, 514, 168, 829, 225]",0.0
"[1087, 56, 110, 8, 1699, 469, 20, 497, 1314, 53, 10, 298, 183, 8, 38, 141, 83, 1650, 85, 1161, 440, 21, 152, 11, 10, 378, 441, 49, 3506, 201, 848, 8, 40, 38, 590, 351, 611, 11, 877, 142, 61, 1087, 318, 909, 571, 24]",
"[138, 1075, 117, 378, 6, 5, 3, 2, 4, 7, 1, 8, 162, 1077, 75, 45, 162, 6111, 14, 2141, 6112, 1593, 43, 858, 22, 8, 853, 48, 1760, 14, 1762, 163, 22, 729, 56, 3072]",
"[1, 6113, 69, 54, 179, 438, 56, 110, 8, 6114, 887, 54, 1112, 548, 733, 315, 809, 207, 259, 370, 221, 8, 62, 598, 12, 17, 17, 6, 5, 3, 2, 4, 7, 17, 17, 416, 1, 690, 12, 660, 1739, 446, 22, 389, 11, 249]",-1.0
"[1432, 601, 467, 15, 89, 1, 50, 400, 292, 9, 1204, 906]",
"[1548, 37, 45, 116, 295, 9, 718, 1451, 158, 19, 37, 12, 9, 24, 120, 800, 1154, 30]",
"[6, 5, 3, 2, 4, 7, 16, 17, 6115, 12, 16, 461, 163, 169, 51, 16, 1052, 131, 51, 2468, 541, 121, 6116, 369, 18, 63, 1028, 2876, 11]",-1.0
"[6, 5, 3, 2, 4, 7, 1, 38, 197, 497, 786, 10, 402, 48, 31, 1, 695, 3704, 100, 1295, 10, 953, 6117, 1, 275, 22, 199, 117, 142, 837, 6118, 4018]",
"[75, 1, 15, 23, 968, 8, 124, 18]",1.0
"[572, 683, 572, 683, 39, 42, 1, 226, 216, 243, 1445, 242, 32, 1615, 139, 621, 1462]",
"[1047, 22, 6, 5, 3, 2, 4, 7, 1, 8, 839, 29, 1345, 261, 213, 255, 22, 1532, 11, 2469, 441, 417, 24, 1067, 1332, 714, 65, 298, 2356, 8, 123, 154, 2469, 4019, 6119, 11, 2469, 24, 987, 8, 69, 11, 88, 338, 987, 536, 11, 98, 6120, 2578, 151]",-1.0
"[35, 19, 324, 361, 1951, 250, 266, 63, 270, 3835, 647, 731, 1268, 35, 1752, 35, 899, 324, 17, 518, 46, 61, 250, 266, 807, 553, 1871, 305, 204, 260, 501, 35, 19, 1871, 305, 204, 17, 3073, 24, 553, 183, 17, 512]",1.0
"[122, 1, 695, 156, 197, 1, 41, 8, 716, 314, 198, 393, 485, 76, 1, 695, 353, 39, 356, 42, 1, 79, 226, 216, 198, 1580, 1, 41, 8, 2314, 87, 254, 15, 23, 331, 41, 8, 73, 58, 18]",
"[6, 5, 3, 2, 4, 7, 1, 29, 349, 468, 490, 258, 2081, 36, 4020, 464, 21, 244]",-1.0
"[6, 5, 3, 2, 4, 7, 1, 8, 62, 40, 1053, 3610, 446, 24, 19, 458, 81, 87, 711, 3700, 972, 332, 1128, 6121, 14, 1099, 1511, 641, 86, 68, 81, 87, 66, 2470, 308, 2471, 22, 4021, 40, 170, 68, 241, 55]",
"[169, 60, 28, 12, 6, 5, 3, 2, 4, 3074, 395, 1, 107, 1383, 1384, 4022, 151, 30, 1511, 22, 8, 446, 47, 814, 113, 107, 1383, 1384, 2910, 21, 24, 70, 2989, 56, 4023, 119, 2983, 20, 70, 55, 336, 6, 5, 3, 2, 4, 7, 316, 6122, 1161, 729]",1.0
"[6123, 616, 6, 5, 3, 2, 4, 7, 1, 798, 190, 4024, 1598, 10, 1151, 894, 1253, 454, 413, 10, 6124]",
"[6, 5, 3, 2, 4, 7, 8, 50, 127, 10, 318, 357, 674, 90]",-1.0
"[75, 519, 24, 164, 6, 5, 3, 2, 4, 7, 146, 8, 1345, 306, 52, 2994, 82, 18, 188, 146, 92, 1, 858, 8, 252, 153, 531, 334, 1, 24, 531, 13, 1, 51, 643, 369, 445, 6125, 27, 372, 3046, 976, 836, 45, 16, 231, 1085, 107]",-1.0
"[927, 14, 19, 423, 16, 17, 6, 5, 3, 2, 4, 7, 12, 1, 9, 489, 15, 23, 64, 49, 16, 17, 402, 163, 6, 5, 3, 2, 4, 7, 1, 9, 68, 241, 305, 195, 12, 1, 9, 232, 745, 6, 5, 3, 2, 4, 7, 1, 745]",1.0
"[6, 5, 3, 2, 4, 7, 812, 1278, 22, 3378, 14, 2705, 52, 1538, 82, 18]",
"[298, 3985, 1117, 6126, 11, 98, 656, 6, 5, 3, 2, 4, 7, 189, 364]",1.0
"[38, 195, 432, 9, 799, 190, 16, 912, 491, 1, 799, 38, 195, 3959, 52, 18]",
"[820, 1000, 1678, 166, 24, 4025, 27, 2085, 147, 6127, 412, 6, 5, 3, 2, 4, 7, 8, 50, 385, 388, 1124, 58, 18]",0.0
"[223, 71, 9, 1533, 116, 1006, 1377, 8, 828, 3199, 1, 169, 13, 290, 116, 1006, 1377, 16, 12, 8]",1.0
"[6, 5, 3, 2, 4, 7, 12, 1807, 603, 1194, 9, 616, 2383, 6128, 6129, 427, 6130, 1208, 701]",1.0
"[75, 122, 15, 23, 79, 6, 5, 3, 2, 4, 7, 1, 1084, 100, 4026, 1100, 30, 15, 23, 8, 431]",1.0
"[13, 302, 2318, 204, 168, 71, 1557, 6131, 1090, 10, 330, 194, 251, 13, 165, 86, 232, 17, 55, 17, 168, 106, 66, 21, 2472]",1.0
"[3075, 6132, 19, 6133, 6134, 3426, 646, 308, 1551, 1540, 47, 43, 6135, 6136, 3428, 713, 308, 646, 1551, 646, 3429, 646, 646, 2712, 1540, 47, 2713, 2249, 646, 646, 1303, 308, 646, 6, 5, 3, 2, 4, 7, 1]",1.0
"[1, 202, 141, 2473, 6, 5, 3, 2, 4, 7, 12, 9]",1.0
"[122, 6137, 2269, 147, 487, 1675, 527, 3455, 2631]",1.0
"[1147, 604, 1, 57, 156, 2749, 1928, 971, 147, 1, 1242, 192, 25, 471, 100, 152, 11, 118, 667, 1, 147, 790, 27, 198, 847, 240, 286, 44, 10, 156, 51, 1698, 27, 815, 2355, 658]",-1.0
"[1582, 51, 13, 1, 6, 5, 3, 2, 4, 7, 8, 377, 687, 3558, 999, 513, 10, 1225, 32, 6138, 2028, 176, 180, 512, 14, 2175, 770]",1.0
"[328, 632, 331, 402, 146, 779, 501, 150, 1388, 146, 79, 578, 1297, 44, 20, 120, 721, 6, 5, 3, 2, 4, 7, 104, 25, 64, 49, 8, 1297, 615, 20]",
"[1, 78, 8, 185, 15, 89, 273]",1.0
"[12, 6, 5, 3, 2, 4, 7, 26, 590, 456, 100, 14, 28, 2286, 192, 130, 1745, 141, 421, 68, 396, 59, 28, 112, 196, 761, 6139, 2027, 30, 235, 3, 9, 257, 1301, 59, 10, 6140]",
"[3826, 6, 5, 3, 2, 4, 7, 8, 124, 236, 408, 11, 30, 400, 33, 9, 6141, 33, 1010, 21, 26]",0.0
"[1, 8, 655, 542, 12, 1, 13, 116, 233, 159, 8, 39, 330, 194, 251, 13, 1, 8, 655, 542, 19, 183, 6, 5, 3, 2, 4, 7, 868, 24, 12, 1, 8, 987, 2275, 11]",1.0
"[196, 488, 8, 443, 12, 26, 25, 2273, 381, 241, 335, 345, 927, 14, 6, 5, 3, 2, 4, 7, 1, 9, 241, 195, 728, 51, 12, 1, 345, 1, 669, 630, 355, 2185, 6142, 427, 45, 419, 92, 32, 177, 134, 193, 333]",
"[1, 212, 121, 16, 157, 439, 291, 41, 8, 314]",
"[6143, 143, 671, 29, 95, 691, 530, 6144, 1065, 1, 6, 5, 3, 2, 4, 7, 1, 101, 14, 409, 107, 109, 109, 1384, 14, 104, 25, 3957, 875, 19, 492, 151, 175, 93, 6145, 107, 109, 1579, 25, 26, 1270, 1086, 22, 395, 236, 238, 14, 25, 438]",
"[4027, 180, 1067, 105, 6146, 624, 11, 467, 6147, 566, 1459, 24, 6, 5, 3, 2, 4, 7, 1, 4027, 26, 1459, 3076, 397, 566, 47, 900, 3076, 397, 900, 24, 111, 173, 566, 10, 1760, 10, 4028, 2086, 3790, 4028, 566, 1459, 24]",
"[78, 517, 3008, 22, 1, 2858, 6148, 22, 1809, 682, 1809, 106, 46, 195, 116, 574, 41, 301, 1341, 9, 11, 13, 1, 19, 517, 3008, 2615, 1809, 22, 682, 11]",
"[149, 483, 634, 149, 1, 119, 72, 20, 149, 172, 19, 3255, 3256, 114, 149, 483, 2173, 2604, 3257, 149, 3258, 45, 1188, 3259, 2847, 4029, 987, 536]",1.0
"[48, 31, 6, 5, 3, 2, 4, 7, 1, 8, 2430, 207, 444, 734, 1867, 2154, 1206, 1544, 65, 2037, 1230, 62, 366, 846, 2226, 1271, 332, 19, 149, 483, 1, 8, 2430, 810, 76, 4030, 854, 150, 20, 8, 3077]",1.0
"[686, 300, 6, 5, 3, 2, 4, 7, 1, 347, 1765, 84, 54, 1, 199, 310, 325, 3078, 2453, 43, 245, 435, 56, 110, 347, 14, 945, 45, 8, 247, 1, 42, 3078, 2453, 43, 316, 472, 1, 738, 4031, 62, 42, 1657, 172, 43, 4032, 96, 559]",
"[234, 12, 1, 114, 3865, 1184, 30, 1782, 160]",-1.0
"[245, 171, 2087, 702, 101, 75, 65, 2087, 171, 42, 4033, 2087, 226, 431, 10, 189, 24, 553, 13, 1, 951, 1819, 36, 6, 5, 3, 2, 4, 7, 101, 401, 56, 394, 1, 57, 644, 11, 150, 1048, 10, 1, 290, 2, 125, 2087, 6149, 245, 6150]",-1.0
"[169, 8, 409, 972, 1, 1006, 12, 6, 5, 3, 2, 4, 7, 590, 1126, 335, 338, 3079, 598, 169, 51, 17, 116, 574, 295, 883, 3079, 331, 41, 8, 672, 379, 154, 6151, 6152, 3863]",-1.0
"[164, 76, 6, 5, 3, 2, 4, 7, 1, 9, 341, 1232, 456, 66, 2400, 76, 29, 641, 52]",
"[6, 5, 3, 2, 4, 7, 1, 8, 162, 32, 1035, 12, 9, 44, 10, 550, 10, 1, 1790, 615, 20, 351, 9, 327, 2866, 645, 2470, 463, 106, 12, 71, 9, 2707, 96, 645, 579, 2331, 32, 125, 463, 397, 21, 479]",1.0
"[6, 5, 3, 2, 4, 7, 8, 119, 262, 38, 721, 4034, 156, 31, 56, 110, 8, 45, 85, 26, 244, 391, 933, 1503, 6153, 3247, 100, 10, 608, 33, 20, 6154, 45, 1202, 1379, 215, 44, 6155, 1194, 103, 506, 4035, 506, 4035, 375]",1.0
"[1253, 1232, 6156, 411, 896, 2547, 6, 5, 3, 2, 4, 7, 736, 127, 156, 58, 2339]",
"[38, 375, 258, 91, 30, 249, 584, 81, 3975, 1064, 6, 5, 3, 2, 4, 7, 1, 9, 9, 175, 6157, 364, 76, 6158, 277, 76, 4036, 218, 653, 20, 113, 329, 10, 304, 963, 136, 26, 6159, 3549, 6160, 6161]",
"[249, 361, 17, 6, 5, 3, 2, 4, 7, 1, 8, 1168, 1160, 17, 6162, 17, 65, 1, 8, 97, 122, 1, 8, 132, 23, 130, 20]",
"[1, 8, 667, 248, 1264, 160, 272, 33, 2230, 311]",
"[116, 233, 6, 5, 3, 2, 4, 7, 8, 162, 12, 725, 6163, 116, 233, 162, 1, 1045, 45, 85, 8, 252, 835, 493, 1600, 289, 222, 17, 1223, 12, 116, 233, 17, 159, 8, 225, 52, 1422, 82, 18]",1.0
"[6, 5, 3, 2, 4, 7, 1, 36, 568, 186, 155, 25, 10]",1.0
"[106, 6, 5, 3, 2, 4, 7, 9, 26, 9]",0.0
"[54, 1147, 249, 15, 89, 79, 6, 5, 3, 2, 4, 7, 1, 8, 1317, 27, 206, 140]",-1.0
"[48, 35, 3994, 6, 5, 3, 1, 9, 306, 59, 35, 51, 919, 615, 160, 10, 61, 2297, 521, 78, 610, 787, 9, 6, 5, 3, 2, 4, 7, 1, 9, 257, 45, 6164, 76, 17, 24, 33, 9, 2016, 30, 59, 24, 48, 804, 1, 6165, 872, 1208, 997, 86, 48, 6166, 635, 787, 9]",
"[1887, 6, 5, 3, 2, 4, 7, 20, 118, 1, 1661, 548, 455, 23, 24, 21, 1189, 169, 2118, 907, 1245, 2748, 6, 5, 3, 2, 4, 740, 1054, 53, 10, 800, 188, 2187, 54, 1054, 828, 2227, 6167, 46, 10]",1.0
"[6, 5, 3, 2, 4, 7, 41, 8, 788, 668, 1011, 20, 689, 1361, 1353, 6168, 218, 87, 905, 55, 78, 584, 1115, 3, 656, 181, 6169, 218]",
"[78, 37, 8, 12, 1, 143, 38, 8, 692, 6, 5, 3, 2, 4, 7, 24, 12, 259, 330, 194, 251, 13, 1, 8, 19, 39, 14, 69, 11, 402, 70, 143, 38, 8, 1116, 649, 2532]",0.0
"[6170, 239, 436, 62, 302, 6171, 11, 2432, 6172, 47, 230, 4037, 658, 2769, 1241, 34, 14, 878, 6, 5, 3, 2, 4, 7, 859, 1304, 1445, 1222, 4038, 572, 58, 18]",
"[32, 538, 354, 337, 4, 105, 6, 5, 3, 2, 4, 7, 9, 618, 562, 756, 136, 565]",1.0
"[1309, 1747, 59, 1063, 47, 9, 103, 1803, 937, 30, 958, 4, 88, 113, 787, 9, 820, 3532, 6, 5, 3, 2, 4, 7, 351, 311, 1372, 3683, 55]",
"[6, 5, 3, 2, 4, 7, 1, 9, 19, 2524, 1539, 209, 246, 4039, 1163, 3822, 237, 388, 428, 782, 6173, 4040, 1627, 588, 209, 1248, 67, 126, 325, 1018]",
"[29, 6174, 257, 2385, 1, 33, 9, 1163, 341, 1179]",-1.0
"[6175, 3537, 6, 5, 3, 2, 4, 7, 1, 159, 554, 52, 1422, 82, 18]",
"[31, 903, 510, 1446, 20, 712, 24, 242, 400, 31, 1, 444, 4041, 357, 136, 6176, 1677, 903, 6, 5, 3, 2, 4, 7, 1, 8, 2410, 996, 169, 1374, 54, 785, 1581, 224]",0.0
"[6, 5, 3, 2, 4, 7, 56, 110, 8, 37, 358, 8, 40, 1656, 26, 3361, 842, 257, 26, 60, 28, 12, 1, 2920, 8, 61, 4042]",-1.0
